Entity,Code,Date,Total confirmed cases of COVID-19 per million people (cases per million)
Mexico,MEX,"Apr 24, 2020",90.2253285478206
Mexico,MEX,"Apr 25, 2020",99.83498917455056
Mexico,MEX,"Apr 26, 2020",107.35829087586457
Mexico,MEX,"Apr 27, 2020",113.83453512390292
Mexico,MEX,"Apr 28, 2020",120.44263105124267
Mexico,MEX,"Apr 29, 2020",129.92819597980662
Mexico,MEX,"Apr 30, 2020",138.04870822854454
Moldova,MDA,"Mar 8, 2020",0.24789518396673446
Moldova,MDA,"Mar 11, 2020",0.7436855519002034
Moldova,MDA,"Mar 12, 2020",0.9915807358669378
Moldova,MDA,"Mar 13, 2020",1.4873711038004067
Moldova,MDA,"Mar 14, 2020",1.9831614717338757
Moldova,MDA,"Mar 15, 2020",4.957903679334689
Moldova,MDA,"Mar 16, 2020",5.701589231234893
Moldova,MDA,"Mar 17, 2020",7.188960335035299
Moldova,MDA,"Mar 18, 2020",7.436855519002034
Moldova,MDA,"Mar 19, 2020",8.92422662280244
Moldova,MDA,"Mar 20, 2020",12.146864014369989
Moldova,MDA,"Mar 21, 2020",16.361082141804474
Moldova,MDA,"Mar 22, 2020",19.831614717338756
Moldova,MDA,"Mar 23, 2020",23.302147292873038
Moldova,MDA,"Mar 24, 2020",27.020575052374056
Moldova,MDA,"Mar 25, 2020",30.986897995841808
Moldova,MDA,"Mar 26, 2020",36.93638241104343
Moldova,MDA,"Mar 27, 2020",43.877447562111996
Moldova,MDA,"Mar 28, 2020",49.331141609380154
Moldova,MDA,"Mar 29, 2020",57.26378749631566
Moldova,MDA,"Mar 30, 2020",65.19643338325116
Moldova,MDA,"Mar 31, 2020",73.87276482208686
Moldova,MDA,"Apr 1, 2020",87.50699994025726
Moldova,MDA,"Apr 2, 2020",104.85966281792868
Moldova,MDA,"Apr 3, 2020",125.1870679032009
Moldova,MDA,"Apr 4, 2020",146.50605372434006
Moldova,MDA,"Apr 5, 2020",186.4171783429843
Moldova,MDA,"Apr 6, 2020",214.18143894725856
Moldova,MDA,"Apr 7, 2020",239.21885252789875
Moldova,MDA,"Apr 8, 2020",261.7773142688716
Moldova,MDA,"Apr 9, 2020",291.02894597694626
Moldova,MDA,"Apr 10, 2020",319.5368921331207
Moldova,MDA,"Apr 11, 2020",356.47327454416416
Moldova,MDA,"Apr 12, 2020",386.71648698810577
Moldova,MDA,"Apr 13, 2020",412.00179575271267
Moldova,MDA,"Apr 14, 2020",424.3965549510494
Moldova,MDA,"Apr 15, 2020",479.4292857916644
Moldova,MDA,"Apr 16, 2020",507.9372319478389
Moldova,MDA,"Apr 17, 2020",533.966226264346
Moldova,MDA,"Apr 18, 2020",561.2346965006868
Moldova,MDA,"Apr 19, 2020",582.8015775057927
Moldova,MDA,"Apr 20, 2020",612.7968947657675
Moldova,MDA,"Apr 21, 2020",631.6369287472394
Moldova,MDA,"Apr 22, 2020",647.9980108890438
Moldova,MDA,"Apr 23, 2020",688.6528210595883
Moldova,MDA,"Apr 24, 2020",725.341308286665
Moldova,MDA,"Apr 25, 2020",770.9540221365442
Moldova,MDA,"Apr 26, 2020",819.0456878260907
Moldova,MDA,"Apr 27, 2020",844.826786958631
Moldova,MDA,"Apr 28, 2020",862.9231353882026
Moldova,MDA,"Apr 29, 2020",901.8426792709799
Moldova,MDA,"Apr 30, 2020",934.8127387385556
Monaco,MCO,"Feb 29, 2020",25.481602283151563
Monaco,MCO,"Mar 1, 2020",25.481602283151563
Monaco,MCO,"Mar 2, 2020",25.481602283151563
Monaco,MCO,"Mar 15, 2020",76.4448068494547
Monaco,MCO,"Mar 16, 2020",178.37121598206096
Monaco,MCO,"Mar 17, 2020",229.33442054836408
Monaco,MCO,"Mar 18, 2020",229.33442054836408
Monaco,MCO,"Mar 19, 2020",229.33442054836408
Monaco,MCO,"Mar 20, 2020",280.2976251146672
Monaco,MCO,"Mar 21, 2020",305.7792273978188
Monaco,MCO,"Mar 22, 2020",458.66884109672816
Monaco,MCO,"Mar 23, 2020",586.076852512486
Monaco,MCO,"Mar 24, 2020",586.076852512486
Monaco,MCO,"Mar 25, 2020",688.0032616450923
Monaco,MCO,"Mar 26, 2020",789.9296707776984
Monaco,MCO,"Mar 27, 2020",840.8928753440016
Monaco,MCO,"Mar 28, 2020",1070.2272958923656
Monaco,MCO,"Mar 29, 2020",1095.7088981755173
Monaco,MCO,"Mar 30, 2020",1172.153705024972
Monaco,MCO,"Mar 31, 2020",1248.5985118744265
Monaco,MCO,"Apr 1, 2020",1325.0433187238814
Monaco,MCO,"Apr 2, 2020",1401.488125573336
Monaco,MCO,"Apr 3, 2020",1528.8961369890937
Monaco,MCO,"Apr 4, 2020",1630.8225461217
Monaco,MCO,"Apr 5, 2020",1681.7857506880032
Monaco,MCO,"Apr 6, 2020",1860.156966670064
Monaco,MCO,"Apr 7, 2020",1962.0833758026704
Monaco,MCO,"Apr 8, 2020",2013.0465803689735
Monaco,MCO,"Apr 9, 2020",2064.0097849352765
Monaco,MCO,"Apr 10, 2020",2140.4545917847313
Monaco,MCO,"Apr 11, 2020",2293.344205483641
Monaco,MCO,"Apr 12, 2020",2344.307410049944
Monaco,MCO,"Apr 13, 2020",2369.7890123330953
Monaco,MCO,"Apr 14, 2020",2369.7890123330953
Monaco,MCO,"Apr 15, 2020",2369.7890123330953
Monaco,MCO,"Apr 16, 2020",2369.7890123330953
Monaco,MCO,"Apr 17, 2020",2369.7890123330953
Monaco,MCO,"Apr 18, 2020",2395.270614616247
Monaco,MCO,"Apr 19, 2020",2395.270614616247
Monaco,MCO,"Apr 20, 2020",2395.270614616247
Monaco,MCO,"Apr 21, 2020",2395.270614616247
Monaco,MCO,"Apr 22, 2020",2395.270614616247
Monaco,MCO,"Apr 23, 2020",2395.270614616247
Monaco,MCO,"Apr 24, 2020",2395.270614616247
Monaco,MCO,"Apr 25, 2020",2395.270614616247
Monaco,MCO,"Apr 26, 2020",2395.270614616247
Monaco,MCO,"Apr 27, 2020",2395.270614616247
Monaco,MCO,"Apr 28, 2020",2420.7522168993987
Monaco,MCO,"Apr 29, 2020",2420.7522168993987
Monaco,MCO,"Apr 30, 2020",2420.7522168993987
Mongolia,MNG,"Mar 10, 2020",0.3050368911616171
Mongolia,MNG,"Mar 15, 2020",0.3050368911616171
Mongolia,MNG,"Mar 18, 2020",1.2201475646464683
Mongolia,MNG,"Mar 19, 2020",1.5251844558080854
Mongolia,MNG,"Mar 20, 2020",1.5251844558080854
Mongolia,MNG,"Mar 21, 2020",1.8302213469697026
Mongolia,MNG,"Mar 22, 2020",3.0503689116161707
Mongolia,MNG,"Mar 23, 2020",3.0503689116161707
Mongolia,MNG,"Mar 24, 2020",3.0503689116161707
Mongolia,MNG,"Mar 25, 2020",3.0503689116161707
Mongolia,MNG,"Mar 26, 2020",3.0503689116161707
Mongolia,MNG,"Mar 27, 2020",3.355405802777788
Mongolia,MNG,"Mar 28, 2020",3.355405802777788
Mongolia,MNG,"Mar 29, 2020",3.6604426939394052
Mongolia,MNG,"Mar 30, 2020",3.6604426939394052
Mongolia,MNG,"Mar 31, 2020",3.6604426939394052
Mongolia,MNG,"Apr 1, 2020",3.6604426939394052
Mongolia,MNG,"Apr 2, 2020",4.270516476262639
Mongolia,MNG,"Apr 3, 2020",4.270516476262639
Mongolia,MNG,"Apr 4, 2020",4.270516476262639
Mongolia,MNG,"Apr 5, 2020",4.270516476262639
Mongolia,MNG,"Apr 6, 2020",4.270516476262639
Mongolia,MNG,"Apr 7, 2020",4.575553367424257
Mongolia,MNG,"Apr 8, 2020",4.575553367424257
Mongolia,MNG,"Apr 9, 2020",4.880590258585873
Mongolia,MNG,"Apr 10, 2020",4.880590258585873
Mongolia,MNG,"Apr 11, 2020",4.880590258585873
Mongolia,MNG,"Apr 12, 2020",4.880590258585873
Mongolia,MNG,"Apr 13, 2020",4.880590258585873
Mongolia,MNG,"Apr 14, 2020",4.880590258585873
Mongolia,MNG,"Apr 15, 2020",9.151106734848513
Mongolia,MNG,"Apr 16, 2020",9.151106734848513
Mongolia,MNG,"Apr 17, 2020",9.45614362601013
Mongolia,MNG,"Apr 18, 2020",9.45614362601013
Mongolia,MNG,"Apr 19, 2020",9.45614362601013
Mongolia,MNG,"Apr 20, 2020",9.761180517171747
Mongolia,MNG,"Apr 21, 2020",10.37125429949498
Mongolia,MNG,"Apr 22, 2020",10.676291190656599
Mongolia,MNG,"Apr 23, 2020",10.676291190656599
Mongolia,MNG,"Apr 24, 2020",10.981328081818216
Mongolia,MNG,"Apr 25, 2020",10.981328081818216
Mongolia,MNG,"Apr 26, 2020",11.59140186414145
Mongolia,MNG,"Apr 27, 2020",11.59140186414145
Mongolia,MNG,"Apr 28, 2020",11.59140186414145
Mongolia,MNG,"Apr 29, 2020",11.59140186414145
Mongolia,MNG,"Apr 30, 2020",11.59140186414145
Montenegro,MNE,"Mar 18, 2020",3.184398992456159
Montenegro,MNE,"Mar 19, 2020",12.737595969824635
Montenegro,MNE,"Mar 20, 2020",20.69859345096503
Montenegro,MNE,"Mar 21, 2020",22.29079294719311
Montenegro,MNE,"Mar 22, 2020",22.29079294719311
Montenegro,MNE,"Mar 23, 2020",33.43618942078967
Montenegro,MNE,"Mar 24, 2020",42.989386398158146
Montenegro,MNE,"Mar 25, 2020",74.83337632271973
Montenegro,MNE,"Mar 26, 2020",84.3865733000882
Montenegro,MNE,"Mar 27, 2020",106.67736624728131
Montenegro,MNE,"Mar 28, 2020",119.41496221710595
Montenegro,MNE,"Mar 29, 2020",133.74475768315867
Montenegro,MNE,"Mar 30, 2020",135.33695717938676
Montenegro,MNE,"Mar 31, 2020",144.89015415675522
Montenegro,MNE,"Apr 1, 2020",173.54974508886065
Montenegro,MNE,"Apr 2, 2020",195.84053803605377
Montenegro,MNE,"Apr 3, 2020",229.27672745684342
Montenegro,MNE,"Apr 4, 2020",277.0427123436858
Montenegro,MNE,"Apr 5, 2020",320.032098741844
Montenegro,MNE,"Apr 6, 2020",340.730692192809
Montenegro,MNE,"Apr 7, 2020",370.9824826211425
Montenegro,MNE,"Apr 8, 2020",383.72007859096715
Montenegro,MNE,"Apr 9, 2020",396.45767456079176
Montenegro,MNE,"Apr 10, 2020",401.234273049476
Montenegro,MNE,"Apr 11, 2020",409.1952705306164
Montenegro,MNE,"Apr 12, 2020",418.74846750798486
Montenegro,MNE,"Apr 13, 2020",433.0782629740376
Montenegro,MNE,"Apr 14, 2020",436.26266196649374
Montenegro,MNE,"Apr 15, 2020",450.59245743254644
Montenegro,MNE,"Apr 16, 2020",458.55345491368683
Montenegro,MNE,"Apr 17, 2020",482.436447357108
Montenegro,MNE,"Apr 18, 2020",482.436447357108
Montenegro,MNE,"Apr 19, 2020",488.8052453420204
Montenegro,MNE,"Apr 20, 2020",490.3974448382484
Montenegro,MNE,"Apr 21, 2020",496.7662428231608
Montenegro,MNE,"Apr 22, 2020",498.35844231938887
Montenegro,MNE,"Apr 23, 2020",501.542841311845
Montenegro,MNE,"Apr 24, 2020",507.9116392967573
Montenegro,MNE,"Apr 25, 2020",507.9116392967573
Montenegro,MNE,"Apr 26, 2020",509.5038387929854
Montenegro,MNE,"Apr 27, 2020",511.0960382892135
Montenegro,MNE,"Apr 28, 2020",511.0960382892135
Montenegro,MNE,"Apr 29, 2020",511.0960382892135
Montenegro,MNE,"Apr 30, 2020",512.6882377854415
Montserrat,MSR,"Mar 21, 2020",200.0400080016003
Montserrat,MSR,"Mar 22, 2020",200.0400080016003
Montserrat,MSR,"Mar 23, 2020",200.0400080016003
Montserrat,MSR,"Mar 24, 2020",200.0400080016003
Montserrat,MSR,"Mar 25, 2020",200.0400080016003
Montserrat,MSR,"Mar 26, 2020",200.0400080016003
Montserrat,MSR,"Mar 27, 2020",1000.2000400080016
Montserrat,MSR,"Mar 28, 2020",1000.2000400080016
Montserrat,MSR,"Mar 29, 2020",1000.2000400080016
Montserrat,MSR,"Mar 30, 2020",1000.2000400080016
Montserrat,MSR,"Mar 31, 2020",1000.2000400080016
Montserrat,MSR,"Apr 2, 2020",1000.2000400080016
Montserrat,MSR,"Apr 3, 2020",1000.2000400080016
Montserrat,MSR,"Apr 4, 2020",1000.2000400080016
Montserrat,MSR,"Apr 5, 2020",1200.2400480096019
Montserrat,MSR,"Apr 6, 2020",1200.2400480096019
Montserrat,MSR,"Apr 7, 2020",1200.2400480096019
Montserrat,MSR,"Apr 8, 2020",1200.2400480096019
Montserrat,MSR,"Apr 9, 2020",1800.360072014403
Montserrat,MSR,"Apr 10, 2020",1800.360072014403
Montserrat,MSR,"Apr 11, 2020",1800.360072014403
Montserrat,MSR,"Apr 12, 2020",1800.360072014403
Montserrat,MSR,"Apr 13, 2020",2200.4400880176036
Montserrat,MSR,"Apr 14, 2020",2200.4400880176036
Montserrat,MSR,"Apr 15, 2020",2200.4400880176036
Montserrat,MSR,"Apr 16, 2020",2200.4400880176036
Montserrat,MSR,"Apr 17, 2020",2200.4400880176036
Montserrat,MSR,"Apr 18, 2020",2200.4400880176036
Montserrat,MSR,"Apr 19, 2020",2200.4400880176036
Montserrat,MSR,"Apr 20, 2020",2200.4400880176036
Montserrat,MSR,"Apr 21, 2020",2200.4400880176036
Montserrat,MSR,"Apr 22, 2020",2200.4400880176036
Montserrat,MSR,"Apr 23, 2020",2200.4400880176036
Montserrat,MSR,"Apr 24, 2020",2200.4400880176036
Montserrat,MSR,"Apr 25, 2020",2200.4400880176036
Montserrat,MSR,"Apr 26, 2020",2200.4400880176036
Montserrat,MSR,"Apr 27, 2020",2200.4400880176036
Montserrat,MSR,"Apr 28, 2020",2200.4400880176036
Montserrat,MSR,"Apr 29, 2020",2200.4400880176036
Montserrat,MSR,"Apr 30, 2020",2200.4400880176036
Morocco,MAR,"Mar 3, 2020",0.027092519164841667
Morocco,MAR,"Mar 6, 2020",0.054185038329683334
Morocco,MAR,"Mar 12, 2020",0.13546259582420833
Morocco,MAR,"Mar 13, 2020",0.16255511498905
Morocco,MAR,"Mar 14, 2020",0.1896476341538917
Morocco,MAR,"Mar 15, 2020",0.48766534496715
Morocco,MAR,"Mar 16, 2020",0.7585905366155667
Morocco,MAR,"Mar 17, 2020",1.0024232090991416
Morocco,MAR,"Mar 18, 2020",1.1920708432530334
Morocco,MAR,"Mar 19, 2020",1.4629960349014501
Morocco,MAR,"Mar 20, 2020",1.706828707385025
Morocco,MAR,"Mar 21, 2020",2.3299566481763834
Morocco,MAR,"Mar 22, 2020",2.6008818398248
Morocco,MAR,"Mar 23, 2020",3.115639703956792
Morocco,MAR,"Mar 24, 2020",3.6303975680887834
Morocco,MAR,"Mar 25, 2020",4.605728258023084
Morocco,MAR,"Mar 26, 2020",6.095816812089375
Morocco,MAR,"Mar 27, 2020",7.450442770331459
Morocco,MAR,"Mar 28, 2020",9.346919111870376
Morocco,MAR,"Mar 29, 2020",9.699121861013317
Morocco,MAR,"Mar 30, 2020",12.97731667995916
Morocco,MAR,"Mar 31, 2020",15.063440655651968
Morocco,MAR,"Apr 1, 2020",16.71608432470731
Morocco,MAR,"Apr 2, 2020",17.718507533806452
Morocco,MAR,"Apr 3, 2020",19.1815035687079
Morocco,MAR,"Apr 4, 2020",19.1815035687079
Morocco,MAR,"Apr 5, 2020",24.898025112489492
Morocco,MAR,"Apr 6, 2020",27.661462067303344
Morocco,MAR,"Apr 7, 2020",30.343621464622668
Morocco,MAR,"Apr 8, 2020",32.07754269117253
Morocco,MAR,"Apr 9, 2020",34.542961935173125
Morocco,MAR,"Apr 10, 2020",37.22512133249245
Morocco,MAR,"Apr 11, 2020",39.22996775069073
Morocco,MAR,"Apr 12, 2020",41.85794210968038
Morocco,MAR,"Apr 13, 2020",45.000674332802014
Morocco,MAR,"Apr 14, 2020",47.76411128761586
Morocco,MAR,"Apr 15, 2020",51.15067618322107
Morocco,MAR,"Apr 16, 2020",54.83525878963954
Morocco,MAR,"Apr 17, 2020",61.852221253333525
Morocco,MAR,"Apr 18, 2020",69.46521913865404
Morocco,MAR,"Apr 19, 2020",72.74341395759988
Morocco,MAR,"Apr 20, 2020",77.34914221562296
Morocco,MAR,"Apr 21, 2020",82.52381337610773
Morocco,MAR,"Apr 22, 2020",86.93989399997692
Morocco,MAR,"Apr 23, 2020",91.49143721967032
Morocco,MAR,"Apr 24, 2020",96.66610838015507
Morocco,MAR,"Apr 25, 2020",101.81368702147499
Morocco,MAR,"Apr 26, 2020",105.57954718538798
Morocco,MAR,"Apr 27, 2020",110.13109040508138
Morocco,MAR,"Apr 28, 2020",111.62117895914767
Morocco,MAR,"Apr 29, 2020",115.19739148890677
Morocco,MAR,"Apr 30, 2020",117.06677531128085
Mozambique,MOZ,"Mar 23, 2020",0.031994435527773014
Mozambique,MOZ,"Mar 24, 2020",0.031994435527773014
Mozambique,MOZ,"Mar 25, 2020",0.031994435527773014
Mozambique,MOZ,"Mar 26, 2020",0.15997217763886507
Mozambique,MOZ,"Mar 27, 2020",0.22396104869441108
Mozambique,MOZ,"Mar 28, 2020",0.22396104869441108
Mozambique,MOZ,"Mar 29, 2020",0.2559554842221841
Mozambique,MOZ,"Mar 30, 2020",0.2559554842221841
Mozambique,MOZ,"Mar 31, 2020",0.2559554842221841
Mozambique,MOZ,"Apr 1, 2020",0.2559554842221841
Mozambique,MOZ,"Apr 2, 2020",0.31994435527773013
Mozambique,MOZ,"Apr 3, 2020",0.31994435527773013
Mozambique,MOZ,"Apr 4, 2020",0.31994435527773013
Mozambique,MOZ,"Apr 5, 2020",0.31994435527773013
Mozambique,MOZ,"Apr 6, 2020",0.31994435527773013
Mozambique,MOZ,"Apr 7, 2020",0.31994435527773013
Mozambique,MOZ,"Apr 8, 2020",0.31994435527773013
Mozambique,MOZ,"Apr 9, 2020",0.5439054039721412
Mozambique,MOZ,"Apr 10, 2020",0.5439054039721412
Mozambique,MOZ,"Apr 11, 2020",0.6398887105554603
Mozambique,MOZ,"Apr 12, 2020",0.6398887105554603
Mozambique,MOZ,"Apr 13, 2020",0.6718831460832332
Mozambique,MOZ,"Apr 14, 2020",0.8638497592498713
Mozambique,MOZ,"Apr 15, 2020",0.8958441947776443
Mozambique,MOZ,"Apr 16, 2020",0.9278386303054174
Mozambique,MOZ,"Apr 17, 2020",0.9918275013609633
Mozambique,MOZ,"Apr 18, 2020",1.0878108079442823
Mozambique,MOZ,"Apr 19, 2020",1.1198052434720553
Mozambique,MOZ,"Apr 20, 2020",1.2477829855831475
Mozambique,MOZ,"Apr 21, 2020",1.2477829855831475
Mozambique,MOZ,"Apr 22, 2020",1.2477829855831475
Mozambique,MOZ,"Apr 23, 2020",1.3117718566386936
Mozambique,MOZ,"Apr 24, 2020",1.4717440342775585
Mozambique,MOZ,"Apr 25, 2020",2.0796383093052455
Mozambique,MOZ,"Apr 26, 2020",2.2396104869441107
Mozambique,MOZ,"Apr 27, 2020",2.431577100110749
Mozambique,MOZ,"Apr 28, 2020",2.431577100110749
Mozambique,MOZ,"Apr 29, 2020",2.431577100110749
Mozambique,MOZ,"Apr 30, 2020",2.431577100110749
Myanmar,MMR,"Mar 24, 2020",0.03675808807509913
Myanmar,MMR,"Mar 25, 2020",0.055137132112648694
Myanmar,MMR,"Mar 26, 2020",0.055137132112648694
Myanmar,MMR,"Mar 27, 2020",0.09189522018774782
Myanmar,MMR,"Mar 28, 2020",0.09189522018774782
Myanmar,MMR,"Mar 29, 2020",0.14703235230039652
Myanmar,MMR,"Mar 30, 2020",0.14703235230039652
Myanmar,MMR,"Mar 31, 2020",0.2573066165256939
Myanmar,MMR,"Apr 1, 2020",0.27568566056324345
Myanmar,MMR,"Apr 2, 2020",0.29406470460079304
Myanmar,MMR,"Apr 3, 2020",0.36758088075099127
Myanmar,MMR,"Apr 4, 2020",0.36758088075099127
Myanmar,MMR,"Apr 5, 2020",0.38595992478854085
Myanmar,MMR,"Apr 6, 2020",0.38595992478854085
Myanmar,MMR,"Apr 7, 2020",0.4043389688260904
Myanmar,MMR,"Apr 8, 2020",0.4043389688260904
Myanmar,MMR,"Apr 9, 2020",0.4043389688260904
Myanmar,MMR,"Apr 10, 2020",0.4962341890138382
Myanmar,MMR,"Apr 11, 2020",0.5146132330513878
Myanmar,MMR,"Apr 12, 2020",0.5697503651640364
Myanmar,MMR,"Apr 13, 2020",0.7535408055395321
Myanmar,MMR,"Apr 14, 2020",1.1395007303280729
Myanmar,MMR,"Apr 15, 2020",1.3600492587786677
Myanmar,MMR,"Apr 16, 2020",1.3600492587786677
Myanmar,MMR,"Apr 17, 2020",1.562218743191713
Myanmar,MMR,"Apr 18, 2020",1.727630139529659
Myanmar,MMR,"Apr 19, 2020",1.9665577120178033
Myanmar,MMR,"Apr 20, 2020",2.0400738881680014
Myanmar,MMR,"Apr 21, 2020",2.187106240468398
Myanmar,MMR,"Apr 22, 2020",2.223864328543497
Myanmar,MMR,"Apr 23, 2020",2.3341385927687948
Myanmar,MMR,"Apr 24, 2020",2.4260338129565424
Myanmar,MMR,"Apr 25, 2020",2.646582341407137
Myanmar,MMR,"Apr 26, 2020",2.6833404294822363
Myanmar,MMR,"Apr 27, 2020",2.6833404294822363
Myanmar,MMR,"Apr 28, 2020",2.6833404294822363
Myanmar,MMR,"Apr 29, 2020",2.7568566056324344
Myanmar,MMR,"Apr 30, 2020",2.7568566056324344
Namibia,NAM,"Mar 15, 2020",0.7871177166029888
Namibia,NAM,"Mar 16, 2020",0.7871177166029888
Namibia,NAM,"Mar 17, 2020",0.7871177166029888
Namibia,NAM,"Mar 18, 2020",0.7871177166029888
Namibia,NAM,"Mar 19, 2020",0.7871177166029888
Namibia,NAM,"Mar 20, 2020",0.7871177166029888
Namibia,NAM,"Mar 21, 2020",1.1806765749044832
Namibia,NAM,"Mar 22, 2020",1.1806765749044832
Namibia,NAM,"Mar 23, 2020",1.1806765749044832
Namibia,NAM,"Mar 24, 2020",1.1806765749044832
Namibia,NAM,"Mar 25, 2020",1.1806765749044832
Namibia,NAM,"Mar 26, 2020",1.5742354332059776
Namibia,NAM,"Mar 27, 2020",3.148470866411955
Namibia,NAM,"Mar 28, 2020",3.148470866411955
Namibia,NAM,"Mar 29, 2020",3.148470866411955
Namibia,NAM,"Mar 30, 2020",4.329147441316438
Namibia,NAM,"Mar 31, 2020",4.329147441316438
Namibia,NAM,"Apr 1, 2020",4.329147441316438
Namibia,NAM,"Apr 2, 2020",5.116265157919427
Namibia,NAM,"Apr 3, 2020",5.116265157919427
Namibia,NAM,"Apr 4, 2020",5.5098240162209215
Namibia,NAM,"Apr 5, 2020",5.5098240162209215
Namibia,NAM,"Apr 6, 2020",6.29694173282391
Namibia,NAM,"Apr 7, 2020",6.29694173282391
Namibia,NAM,"Apr 8, 2020",6.29694173282391
Namibia,NAM,"Apr 9, 2020",6.29694173282391
Namibia,NAM,"Apr 10, 2020",6.29694173282391
Namibia,NAM,"Apr 11, 2020",6.29694173282391
Namibia,NAM,"Apr 12, 2020",6.29694173282391
Namibia,NAM,"Apr 13, 2020",6.29694173282391
Namibia,NAM,"Apr 14, 2020",6.29694173282391
Namibia,NAM,"Apr 15, 2020",6.29694173282391
Namibia,NAM,"Apr 16, 2020",6.29694173282391
Namibia,NAM,"Apr 17, 2020",6.29694173282391
Namibia,NAM,"Apr 18, 2020",6.29694173282391
Namibia,NAM,"Apr 19, 2020",6.29694173282391
Namibia,NAM,"Apr 20, 2020",6.29694173282391
Namibia,NAM,"Apr 21, 2020",6.29694173282391
Namibia,NAM,"Apr 22, 2020",6.29694173282391
Namibia,NAM,"Apr 23, 2020",6.29694173282391
Namibia,NAM,"Apr 24, 2020",6.29694173282391
Namibia,NAM,"Apr 25, 2020",6.29694173282391
Namibia,NAM,"Apr 26, 2020",6.29694173282391
Namibia,NAM,"Apr 27, 2020",6.29694173282391
Namibia,NAM,"Apr 28, 2020",6.29694173282391
Namibia,NAM,"Apr 29, 2020",6.29694173282391
Namibia,NAM,"Apr 30, 2020",6.29694173282391
Nepal,NPL,"Jan 25, 2020",0.034320849421803516
Nepal,NPL,"Jan 26, 2020",0.034320849421803516
Nepal,NPL,"Jan 27, 2020",0.034320849421803516
Nepal,NPL,"Jan 28, 2020",0.034320849421803516
Nepal,NPL,"Jan 29, 2020",0.034320849421803516
Nepal,NPL,"Jan 30, 2020",0.034320849421803516
Nepal,NPL,"Jan 31, 2020",0.034320849421803516
Nepal,NPL,"Feb 1, 2020",0.034320849421803516
Nepal,NPL,"Feb 2, 2020",0.034320849421803516
Nepal,NPL,"Feb 3, 2020",0.034320849421803516
Nepal,NPL,"Feb 4, 2020",0.034320849421803516
Nepal,NPL,"Feb 5, 2020",0.034320849421803516
Nepal,NPL,"Feb 6, 2020",0.034320849421803516
Nepal,NPL,"Feb 7, 2020",0.034320849421803516
Nepal,NPL,"Feb 8, 2020",0.034320849421803516
Nepal,NPL,"Feb 9, 2020",0.034320849421803516
Nepal,NPL,"Feb 10, 2020",0.034320849421803516
Nepal,NPL,"Feb 11, 2020",0.034320849421803516
Nepal,NPL,"Feb 12, 2020",0.034320849421803516
Nepal,NPL,"Feb 13, 2020",0.034320849421803516
Nepal,NPL,"Feb 14, 2020",0.034320849421803516
Nepal,NPL,"Feb 15, 2020",0.034320849421803516
Nepal,NPL,"Feb 16, 2020",0.034320849421803516
Nepal,NPL,"Feb 17, 2020",0.034320849421803516
Nepal,NPL,"Feb 18, 2020",0.034320849421803516
Nepal,NPL,"Feb 19, 2020",0.034320849421803516
Nepal,NPL,"Feb 20, 2020",0.034320849421803516
Nepal,NPL,"Feb 21, 2020",0.034320849421803516
Nepal,NPL,"Feb 22, 2020",0.034320849421803516
Nepal,NPL,"Feb 23, 2020",0.034320849421803516
Nepal,NPL,"Feb 24, 2020",0.034320849421803516
Nepal,NPL,"Feb 25, 2020",0.034320849421803516
Nepal,NPL,"Feb 26, 2020",0.034320849421803516
Nepal,NPL,"Feb 27, 2020",0.034320849421803516
Nepal,NPL,"Feb 28, 2020",0.034320849421803516
Nepal,NPL,"Feb 29, 2020",0.034320849421803516
Nepal,NPL,"Mar 1, 2020",0.034320849421803516
Nepal,NPL,"Mar 2, 2020",0.034320849421803516
Nepal,NPL,"Mar 15, 2020",0.034320849421803516
Nepal,NPL,"Mar 17, 2020",0.034320849421803516
Nepal,NPL,"Mar 18, 2020",0.034320849421803516
Nepal,NPL,"Mar 19, 2020",0.034320849421803516
Nepal,NPL,"Mar 20, 2020",0.034320849421803516
Nepal,NPL,"Mar 21, 2020",0.034320849421803516
Nepal,NPL,"Mar 22, 2020",0.034320849421803516
Nepal,NPL,"Mar 23, 2020",0.034320849421803516
Nepal,NPL,"Mar 24, 2020",0.06864169884360703
Nepal,NPL,"Mar 25, 2020",0.10296254826541054
Nepal,NPL,"Mar 26, 2020",0.10296254826541054
Nepal,NPL,"Mar 27, 2020",0.10296254826541054
Nepal,NPL,"Mar 28, 2020",0.10296254826541054
Nepal,NPL,"Mar 29, 2020",0.1716042471090176
Nepal,NPL,"Mar 30, 2020",0.1716042471090176
Nepal,NPL,"Mar 31, 2020",0.1716042471090176
Nepal,NPL,"Apr 1, 2020",0.1716042471090176
Nepal,NPL,"Apr 2, 2020",0.1716042471090176
Nepal,NPL,"Apr 3, 2020",0.1716042471090176
Nepal,NPL,"Apr 4, 2020",0.20592509653082108
Nepal,NPL,"Apr 5, 2020",0.20592509653082108
Nepal,NPL,"Apr 6, 2020",0.30888764479623165
Nepal,NPL,"Apr 7, 2020",0.30888764479623165
Nepal,NPL,"Apr 8, 2020",0.30888764479623165
Nepal,NPL,"Apr 9, 2020",0.30888764479623165
Nepal,NPL,"Apr 10, 2020",0.30888764479623165
Nepal,NPL,"Apr 11, 2020",0.30888764479623165
Nepal,NPL,"Apr 12, 2020",0.30888764479623165
Nepal,NPL,"Apr 13, 2020",0.41185019306164217
